filepath,label
images_small/image01.png,0
images_small/image02.png,0
images_small/image03.png,0
images_small/image04.png,0
images_small/image05.png,0
images_small/image06.png,0
images_small/image07.png,0
images_small/image08.png,0
images_small/image09.png,0
images_small/image10.png,0
images_small/image11.png,1
images_small/image12.png,1
images_small/image13.png,1
images_small/image14.png,1
images_small/image15.png,1
images_small/image16.png,1
images_small/image17.png,1
images_small/image18.png,1
images_small/image19.png,1
images_small/image20.png,1
